sentence_id,text,gold_label,prediction,class_index,class_name,feature_index,feature_text,model_token,shap_value,absolute_shap_value,increases_target_score,margin_shap_value
D08,"The film is powerful, accessible, and funny.",POS,POS,1,POS,7,", ",",</w>",-0.0021869465708732605,0.0021869465708732605,0,0.0008056089282035828
D08,"The film is powerful, accessible, and funny.",POS,POS,0,NEG,8,and ,and</w>,0.003880925476551056,0.003880925476551056,1,-0.0009643733501434326
D08,"The film is powerful, accessible, and funny.",POS,POS,1,POS,8,and ,and</w>,0.0029165521264076233,0.0029165521264076233,1,-0.0009643733501434326
D08,"The film is powerful, accessible, and funny.",POS,POS,0,NEG,9,funny,funny</w>,0.020941536873579025,0.020941536873579025,1,0.003287244588136673
D08,"The film is powerful, accessible, and funny.",POS,POS,1,POS,9,funny,funny</w>,0.024228781461715698,0.024228781461715698,1,0.003287244588136673
D08,"The film is powerful, accessible, and funny.",POS,POS,0,NEG,10,.,.</w>,0.0007689259946346283,0.0007689259946346283,1,-0.0004483051598072052
D08,"The film is powerful, accessible, and funny.",POS,POS,1,POS,10,.,.</w>,0.0003206208348274231,0.0003206208348274231,1,-0.0004483051598072052
D08,"The film is powerful, accessible, and funny.",POS,POS,0,NEG,11,,<|endoftext|>,0.0,0.0,0,0.0
D08,"The film is powerful, accessible, and funny.",POS,POS,1,POS,11,,<|endoftext|>,0.0,0.0,0,0.0
D09,I got a headache watching this meaningless downer.,NEG,NEG,0,NEG,0,,<|startoftext|>,7.450580596923828e-09,7.450580596923828e-09,1,-7.450580596923828e-09
D09,I got a headache watching this meaningless downer.,NEG,NEG,1,POS,0,,<|startoftext|>,0.0,0.0,0,-7.450580596923828e-09
D09,I got a headache watching this meaningless downer.,NEG,NEG,0,NEG,1,I ,i</w>,0.0021175965666770935,0.0021175965666770935,1,-0.0003216788172721863
D09,I got a headache watching this meaningless downer.,NEG,NEG,1,POS,1,I ,i</w>,0.0017959177494049072,0.0017959177494049072,1,-0.0003216788172721863
D09,I got a headache watching this meaningless downer.,NEG,NEG,0,NEG,2,got ,got</w>,0.024848267436027527,0.024848267436027527,1,0.0014992952346801758
D09,I got a headache watching this meaningless downer.,NEG,NEG,1,POS,2,got ,got</w>,0.026347562670707703,0.026347562670707703,1,0.0014992952346801758
D09,I got a headache watching this meaningless downer.,NEG,NEG,0,NEG,3,a ,a</w>,-0.007157281041145325,0.007157281041145325,0,2.4259090423583984e-05
D09,I got a headache watching this meaningless downer.,NEG,NEG,1,POS,3,a ,a</w>,-0.007133021950721741,0.007133021950721741,0,2.4259090423583984e-05
D09,I got a headache watching this meaningless downer.,NEG,NEG,0,NEG,4,headache ,headache</w>,-0.009836815297603607,0.009836815297603607,0,-0.004468835890293121
D09,I got a headache watching this meaningless downer.,NEG,NEG,1,POS,4,headache ,headache</w>,-0.014305651187896729,0.014305651187896729,0,-0.004468835890293121
D09,I got a headache watching this meaningless downer.,NEG,NEG,0,NEG,5,watching ,watching</w>,0.02234400063753128,0.02234400063753128,1,0.0015239566564559937
D09,I got a headache watching this meaningless downer.,NEG,NEG,1,POS,5,watching ,watching</w>,0.023867957293987274,0.023867957293987274,1,0.0015239566564559937
D09,I got a headache watching this meaningless downer.,NEG,NEG,0,NEG,6,this ,this</w>,0.025250142440199852,0.025250142440199852,1,0.00015842542052268982
D09,I got a headache watching this meaningless downer.,NEG,NEG,1,POS,6,this ,this</w>,0.025408567860722542,0.025408567860722542,1,0.00015842542052268982
D09,I got a headache watching this meaningless downer.,NEG,NEG,0,NEG,7,meaningless ,meaningless</w>,-0.009382432326674461,0.009382432326674461,0,-0.004296757280826569
D09,I got a headache watching this meaningless downer.,NEG,NEG,1,POS,7,meaningless ,meaningless</w>,-0.01367918960750103,0.01367918960750103,0,-0.004296757280826569
D09,I got a headache watching this meaningless downer.,NEG,NEG,0,NEG,8,downer,downer</w>,-0.013669699430465698,0.013669699430465698,0,-0.0045118145644664764
D09,I got a headache watching this meaningless downer.,NEG,NEG,1,POS,8,downer,downer</w>,-0.018181513994932175,0.018181513994932175,0,-0.0045118145644664764
D09,I got a headache watching this meaningless downer.,NEG,NEG,0,NEG,9,.,.</w>,-0.0038257986307144165,0.0038257986307144165,0,-0.0012857168912887573
D09,I got a headache watching this meaningless downer.,NEG,NEG,1,POS,9,.,.</w>,-0.005111515522003174,0.005111515522003174,0,-0.0012857168912887573
D09,I got a headache watching this meaningless downer.,NEG,NEG,0,NEG,10,,<|endoftext|>,5.960464477539063e-08,5.960464477539063e-08,1,5.960464477539063e-08
D09,I got a headache watching this meaningless downer.,NEG,NEG,1,POS,10,,<|endoftext|>,1.1920928955078125e-07,1.1920928955078125e-07,1,5.960464477539063e-08
D10,I had to look away; this was god-awful.,NEG,NEG,0,NEG,0,,<|startoftext|>,1.30385160446167e-08,1.30385160446167e-08,1,-1.6763806343078613e-08
D10,I had to look away; this was god-awful.,NEG,NEG,1,POS,0,,<|startoftext|>,-3.725290298461914e-09,3.725290298461914e-09,0,-1.6763806343078613e-08
D10,I had to look away; this was god-awful.,NEG,NEG,0,NEG,1,I ,i</w>,-0.001869330182671547,0.001869330182671547,0,-0.00024010427296161652
D10,I had to look away; this was god-awful.,NEG,NEG,1,POS,1,I ,i</w>,-0.0021094344556331635,0.0021094344556331635,0,-0.00024010427296161652
D10,I had to look away; this was god-awful.,NEG,NEG,0,NEG,2,had ,had</w>,0.01165747456252575,0.01165747456252575,1,0.0001663733273744583
D10,I had to look away; this was god-awful.,NEG,NEG,1,POS,2,had ,had</w>,0.011823847889900208,0.011823847889900208,1,0.0001663733273744583
D10,I had to look away; this was god-awful.,NEG,NEG,0,NEG,3,to ,to</w>,0.0036688055843114853,0.0036688055843114853,1,0.0006135348230600357
D10,I had to look away; this was god-awful.,NEG,NEG,1,POS,3,to ,to</w>,0.004282340407371521,0.004282340407371521,1,0.0006135348230600357
D10,I had to look away; this was god-awful.,NEG,NEG,0,NEG,4,look ,look</w>,0.007693300023674965,0.007693300023674965,1,-0.003060920163989067
D10,I had to look away; this was god-awful.,NEG,NEG,1,POS,4,look ,look</w>,0.004632379859685898,0.004632379859685898,1,-0.003060920163989067
D10,I had to look away; this was god-awful.,NEG,NEG,0,NEG,5,away,away</w>,-0.007851919159293175,0.007851919159293175,0,-0.00235891155898571
D10,I had to look away; this was god-awful.,NEG,NEG,1,POS,5,away,away</w>,-0.010210830718278885,0.010210830718278885,0,-0.00235891155898571
D10,I had to look away; this was god-awful.,NEG,NEG,0,NEG,6,; ,;</w>,0.0030273813754320145,0.0030273813754320145,1,0.0017488393932580948
D10,I had to look away; this was god-awful.,NEG,NEG,1,POS,6,; ,;</w>,0.004776220768690109,0.004776220768690109,1,0.0017488393932580948
D10,I had to look away; this was god-awful.,NEG,NEG,0,NEG,7,this ,this</w>,0.011862518265843391,0.011862518265843391,1,7.558800280094147e-05
D10,I had to look away; this was god-awful.,NEG,NEG,1,POS,7,this ,this</w>,0.011938106268644333,0.011938106268644333,1,7.558800280094147e-05
D10,I had to look away; this was god-awful.,NEG,NEG,0,NEG,8,was ,was</w>,-0.004630105569958687,0.004630105569958687,0,-0.0007745828479528427
D10,I had to look away; this was god-awful.,NEG,NEG,1,POS,8,was ,was</w>,-0.0054046884179115295,0.0054046884179115295,0,-0.0007745828479528427
D10,I had to look away; this was god-awful.,NEG,NEG,0,NEG,9,god,god</w>,-0.008549453690648079,0.008549453690648079,0,0.001081058755517006
D10,I had to look away; this was god-awful.,NEG,NEG,1,POS,9,god,god</w>,-0.007468394935131073,0.007468394935131073,0,0.001081058755517006
D10,I had to look away; this was god-awful.,NEG,NEG,0,NEG,10,-,-</w>,-0.005459470674395561,0.005459470674395561,0,0.0002254825085401535
D10,I had to look away; this was god-awful.,NEG,NEG,1,POS,10,-,-</w>,-0.005233988165855408,0.005233988165855408,0,0.0002254825085401535
D10,I had to look away; this was god-awful.,NEG,NEG,0,NEG,11,awful,awful</w>,0.027135754004120827,0.027135754004120827,1,-0.007885092869400978
D10,I had to look away; this was god-awful.,NEG,NEG,1,POS,11,awful,awful</w>,0.01925066113471985,0.01925066113471985,1,-0.007885092869400978
D10,I had to look away; this was god-awful.,NEG,NEG,0,NEG,12,.,.</w>,0.0037700459361076355,0.0037700459361076355,1,-0.0003956332802772522
D10,I had to look away; this was god-awful.,NEG,NEG,1,POS,12,.,.</w>,0.0033744126558303833,0.0033744126558303833,1,-0.0003956332802772522
D10,I had to look away; this was god-awful.,NEG,NEG,0,NEG,13,,<|endoftext|>,-2.9802322387695312e-08,2.9802322387695312e-08,0,8.940696716308594e-08
D10,I had to look away; this was god-awful.,NEG,NEG,1,POS,13,,<|endoftext|>,5.960464477539063e-08,5.960464477539063e-08,1,8.940696716308594e-08
